,dog_stage,name,rating_denominator,rating_numerator,text,timestamp,tweet_id,jpg_url,dog_type,confidence_list,retweet_count,favorite_count,retweeted,rating
773,NaN,NaN,10.0,6.0,This is one of the most reckless puppers I've ever seen. How she got a license in the first place is beyond me. 6/10 https://t.co/z5bAdtn9kd,2016-06-30 17:54:50,748575535303884801,https://pbs.twimg.com/media/CmN5ecNWMAE6pnf.jpg,soft-coated_wheaten_terrier,0.0864988,1957,6022,False,6.0
774,NaN,Cora,10.0,12.0,This is Cora. She rings a bell for treats. 12/10 precious af (vid by @skyehellenkamp) https://t.co/uUncaAGH18,2016-06-30 17:28:39,748568946752774144,https://pbs.twimg.com/ext_tw_video_thumb/748568890477789184/pu/img/1MzP7FuodJdHw8zA.jpg,Tibetan_terrier,0.32816100000000004,665,2182,False,12.0
775,NaN,,10.0,10.0,"""So... we meat again"" (I'm so sorry for that pun I couldn't resist pls don't unfollow) 10/10 https://t.co/XFBrrqapZa",2016-06-30 02:45:28,748346686624440324,https://pbs.twimg.com/media/CmKpVtlWAAEnyHm.jpg,borzoi,0.5964550000000001,1218,5170,False,10.0
776,NaN,Duke,10.0,11.0,This is Duke. He permanently looks like he just tripped over something. 11/10 https://t.co/1sNtG7GgiO,2016-06-30 01:15:31,748324050481647620,https://pbs.twimg.com/media/CmKUwImXIAA58f5.jpg,Shetland_sheepdog,0.880499,751,3647,False,11.0
777,NaN,,10.0,11.0,Pls don't send more sherks. I don't care how seemingly floofy they are. It does me so much frighten. Thank u. 11/10 https://t.co/oQqlOsla4R,2016-06-28 23:23:19,747933425676525569,https://pbs.twimg.com/media/CmExV2qWkAAn_pN.jpg,Samoyed,0.998201,2506,6547,False,11.0
778,NaN,NaN,10.0,8.0,This is a mighty rare blue-tailed hammer sherk. Human almost lost a limb trying to take these. Be careful guys. 8/10 https://t.co/TGenMeXreW,2016-06-28 20:14:22,747885874273214464,https://pbs.twimg.com/media/CmEGMSvUYAAl3ZM.jpg,kuvasz,0.40845,958,2914,False,8.0
779,NaN,Huxley,10.0,11.0,This is Huxley. He's pumped for #BarkWeek. Even has a hat. Ears are quite magical. 11/10 would remove hat to pat https://t.co/V7h5NMYbYz,2016-06-28 17:28:22,747844099428986880,https://pbs.twimg.com/media/CmDgPTsWEAIi2T1.jpg,Pembroke,0.360428,744,2795,False,11.0
780,NaN,NaN,10.0,4.0,Viewer discretion is advised. This is a terrible attack in progress. Not even in water (tragic af). 4/10 bad sherk https://t.co/L3U0j14N5R,2016-06-28 15:40:07,747816857231626240,https://pbs.twimg.com/media/CmDHdCoWkAACTB4.jpg,Pembroke,0.7689229999999999,1146,4803,False,4.0
781,NaN,Bookstore,10.0,10.0,This is Bookstore and Seaweed. Bookstore is tired and Seaweed is an asshole. 10/10 and 7/10 respectively https://t.co/eUGjGjjFVJ,2016-06-28 01:21:27,747600769478692864,https://pbs.twimg.com/media/CmAC7ehXEAAqSuW.jpg,Chesapeake_Bay_retriever,0.804363,552,2307,False,10.0
782,NaN,,10.0,11.0,Again w the sharks guys. This week is about dogs ACTING or DRESSING like sharks. NOT actual sharks. Thank u ...11/10 https://t.co/Ie2mWXWjpr,2016-06-28 00:54:46,747594051852075008,https://pbs.twimg.com/media/Cl_80k5WkAEbo9m.jpg,basenji,0.389136,1046,3639,False,11.0
783,NaN,,10.0,10.0,Guys pls stop sending actual sharks. It's too dangerous for me and the people taking the photos. Thank you ...10/10 https://t.co/12lICZN2SP,2016-06-27 19:31:23,747512671126323200,https://pbs.twimg.com/media/Cl-yykwWkAAqUCE.jpg,Cardigan,0.111493,1593,5476,False,10.0
784,NaN,Atticus,10.0,11.0,This is Atticus. He's remaining calm but his costume looks terrified. 11/10 https://t.co/uT7QeZI34U,2016-06-27 00:07:44,747219827526344708,https://pbs.twimg.com/media/Cl6odlVWQAIy5uk.jpg,Shetland_sheepdog,0.548018,1548,5203,False,11.0
785,NaN,,10.0,11.0,"Guys... I said DOGS with ""shark qualities"" or ""costumes."" Not actual sharks. This did me a real frighten ...11/10 https://t.co/DX1JUHJVN7",2016-06-26 16:25:26,747103485104099331,https://pbs.twimg.com/media/Cl4-pevXEAAb8VW.jpg,Labrador_retriever,0.991954,3925,9468,False,11.0
786,NaN,NaN,10.0,11.0,This is a carrot. We only rate dogs. Please only send in dogs. You all really should know this by now ...11/10 https://t.co/9e48aPrBm2,2016-06-26 01:08:52,746872823977771008,https://pbs.twimg.com/media/Cl1s1p7WMAA44Vk.jpg,Pembroke,0.540201,2108,5917,False,11.0
787,NaN,,10.0,13.0,"Guys... Dog Jesus 2.0
13/10 buoyant af https://t.co/CuNA7OwfKQ",2016-06-25 21:34:37,746818907684614144,https://pbs.twimg.com/media/Cl071YVWEAAlF7N.jpg,Ibizan_hound,0.101537,1719,5267,False,13.0
788,NaN,,10.0,10.0,When you just can't resist... 10/10 topnotch tongue https://t.co/jeWEGUgbXf,2016-06-25 19:42:08,746790600704425984,https://pbs.twimg.com/media/Cl0iFdeXEAQtPyT.jpg,Boston_bull,0.936183,1583,4816,False,10.0
789,NaN,Abby,10.0,12.0,Meet Abby. She's incredibly distracting. Just wants to help steer. Hazardous af. Still 12/10 would pet while driving https://t.co/gLbLiZtwsp,2016-06-25 15:29:00,746726898085036033,https://pbs.twimg.com/media/ClzoJz7WYAELHSf.jpg,golden_retriever,0.25650500000000004,1776,5977,False,12.0
790,NaN,Shiloh,10.0,10.0,This is Shiloh. She did not pass the soft mouth egg test. 10/10 would absolutely still pet https://t.co/PlR6hjqvr5,2016-06-25 00:56:43,746507379341139972,https://pbs.twimg.com/media/Clwgf4bWgAAB15c.jpg,toy_poodle,0.508292,1071,4609,False,10.0
791,NaN,NaN,10.0,9.0,This is an Iraqi Speed Kangaroo. It is not a dog. Please only send in dogs. I'm very angry with all of you ...9/10 https://t.co/5qpBTTpgUt,2016-06-24 15:48:42,746369468511756288,https://pbs.twimg.com/media/ClujESVXEAA4uH8.jpg,German_shepherd,0.622957,1615,6122,False,9.0
792,NaN,Gustav,10.0,10.0,This is Gustav. He has claimed that plant. It is his now. 10/10 would not try to take his plant away https://t.co/uRI7HBgGJX,2016-06-24 00:04:36,746131877086527488,https://pbs.twimg.com/media/ClrK-rGWAAENcAa.jpg,chow,0.575637,2169,6840,False,10.0
793,NaN,Arlen,10.0,11.0,This is Arlen and Thumpelina. They are best pals. Cuddly af. 11/10 for both puppers https://t.co/VJgbgIzIHx,2016-06-23 19:05:49,746056683365994496,https://pbs.twimg.com/media/ClqGl7fXIAA8nDe.jpg,Shetland_sheepdog,0.43332,802,3521,False,11.0
794,NaN,Gus,10.0,10.0,This is Gus. He didn't win the Powerball. Quite perturbed about it. Still 10/10 would comfort in time of need https://t.co/3wc246LOtu,2016-06-23 01:25:06,745789745784041472,https://pbs.twimg.com/media/ClmT0KHWkAAXbhy.jpg,Pekinese,0.984267,1053,3976,False,10.0
795,NaN,Percy,10.0,7.0,This is Percy. He fell asleep at the wheel. Irresponsible af. 7/10 absolute menace on the roadway https://t.co/QHbvtvaw8E,2016-06-22 20:18:30,745712589599014916,https://pbs.twimg.com/media/CllNnkWWMAEDIAR.jpg,chow,0.06275449999999999,2297,6923,False,7.0
796,NaN,NaN,10.0,9.0,We only rate dogs. Pls stop sending in non-canines like this Jamaican Flop Seal. This is very very frustrating. 9/10 https://t.co/nc53zEN0hZ,2016-06-22 01:06:43,745422732645535745,https://pbs.twimg.com/media/ClhGBCAWIAAFCsz.jpg,Labrador_retriever,0.6638,2404,8484,False,9.0
797,NaN,Oliver,10.0,12.0,This is Oliver. He's downright gorgeous as hell. Should be on the cover of Dogue. 12/10 would introduce to mom https://t.co/BkgU3rrsXA,2016-06-21 00:54:33,745057283344719872,https://pbs.twimg.com/media/Clb5pLJWMAE-QS1.jpg,Shetland_sheepdog,0.963985,2224,7177,False,12.0
798,NaN,Indie,10.0,12.0,Say hello to Indie and Jupiter. They're having a stellar day out on the boat. Both 12/10 adorbz af https://t.co/KgSEkrPA3r,2016-06-20 19:11:53,744971049620602880,https://pbs.twimg.com/media/ClarNU8VAAEDrDt.jpg,toy_poodle,0.497755,2647,7792,False,12.0
799,NaN,Harvey,10.0,10.0,This is Harvey. He's stealthy af. 10/10 would do my best to pet https://t.co/zAzaRT6NnT,2016-06-20 01:54:27,744709971296780288,https://pbs.twimg.com/media/ClW9w7mWEAEFN1k.jpg,Shetland_sheepdog,0.234431,1545,5552,False,10.0
800,NaN,Blanket,10.0,11.0,This is Blanket. She has overthrown her human. Demands walks like this every hour on the hour. 11/10 so damn fluffy https://t.co/hrJugNHs2Z,2016-06-19 01:02:50,744334592493166593,https://pbs.twimg.com/media/ClRoXGwWIAEVVzc.jpg,Samoyed,0.960543,2077,6707,False,11.0
801,NaN,Geno,10.0,11.0,This is Geno. He's a Wrinkled Baklavian Velveeta. Looks sad but that's just the extra skin. 11/10 would smoosh face https://t.co/Kxda28JmQ2,2016-06-18 01:33:55,743980027717509120,https://pbs.twimg.com/media/ClMl4VLUYAA5qBb.jpg,bull_mastiff,0.97573,1077,4121,False,11.0
802,NaN,,10.0,10.0,When you're given AUX cord privileges from the back seat and accidentally start blasting an audiobook... both 10/10 https://t.co/gCCrY8P0K9,2016-06-17 19:59:26,743895849529389061,https://pbs.twimg.com/media/ClLZU8LWQAAsOxV.jpg,dalmatian,0.562315,951,3609,False,10.0
803,NaN,Stark,10.0,10.0,Meet Stark. He just had his first ice cream cone. Got some on his nose. Requests your assistance. 10/10 would assist https://t.co/YwfN1lbpKA,2016-06-17 01:00:24,743609206067040256,https://pbs.twimg.com/media/ClHUkhQWAAAy7Yj.jpg,Weimaraner,0.982794,1361,4417,False,10.0
804,NaN,Bentley,10.0,11.0,Say hello to Bentley and Millie. They do everything together. Besties forever. Both 11/10 https://t.co/vU3tKr4vTn,2016-06-16 20:47:36,743545585370791937,https://pbs.twimg.com/media/ClGawiUWAAAgs0w.jpg,standard_poodle,0.06058350000000001,928,3490,False,11.0
805,NaN,Kayla,10.0,10.0,"Meet Kayla, an underground poker legend. Players lose on purpose hoping she'll let them pet her. 10/10 strategic af https://t.co/EkLku795aO",2016-06-15 22:36:19,743210557239623680,https://pbs.twimg.com/media/ClBqDuDWkAALK2e.jpg,golden_retriever,0.930705,1341,3788,False,10.0
806,NaN,Phil,10.0,11.0,This is Phil. That's his comfort stick. He holds onto it whenever he's sad. 11/10 don't be sad Phil https://t.co/ULdPY6CLpq,2016-06-13 15:59:24,742385895052087300,https://pbs.twimg.com/media/Ck18CFcXIAAUWoy.jpg,Cardigan,0.5669109999999999,1938,6715,False,11.0
807,NaN,,10.0,10.0,When your crush won't pay attention to you. Both 10/10 tragic af https://t.co/d3LELGVlqu,2016-06-12 00:44:30,741793263812808706,https://pbs.twimg.com/media/CkthBj7WgAAsIGb.jpg,kuvasz,0.311325,1493,4487,False,10.0
808,NaN,Tucker,10.0,9.0,This is Tucker. He's still figuring out couches. 9/10 keep your head up pup https://t.co/pXU77HPbJ5,2016-06-11 01:13:51,741438259667034112,https://pbs.twimg.com/media/CkoeKTPWYAAcWmo.jpg,Chesapeake_Bay_retriever,0.292675,815,3637,False,9.0
809,NaN,Theodore,10.0,12.0,This is Theodore. He just saw an adult wearing crocs. Did him a frighten. Lost other ear back in nam. 12/10 hero af https://t.co/O4iw9NlLaQ,2016-06-10 16:19:48,741303864243200000,https://pbs.twimg.com/media/Ckmj7mNWYAA4NzZ.jpg,Chihuahua,0.7681560000000001,3154,8673,False,12.0
810,NaN,Leo,10.0,10.0,This is Leo. He's a vape god. Blows o's for days. Probably drives a Subaru. Definitely owns multiple fedoras. 10/10 https://t.co/nt2x3fHaRJ,2016-06-09 19:52:53,740995100998766593,https://pbs.twimg.com/media/CkiLHCjUUAAPwUr.jpg,malamute,0.454363,2694,6278,False,10.0
811,NaN,,10.0,9.0,Here we are witnessing the touchdown of a pupnado. It's not funny it's actually very deadly. 9/10 might still pet https://t.co/CmLoKMbOHv,2016-06-09 01:07:06,740711788199743490,https://pbs.twimg.com/media/CkeJcNkXEAAcrks.jpg,toy_poodle,0.388277,921,3359,False,9.0
812,NaN,,10.0,14.0,"After so many requests, this is Bretagne. She was the last surviving 9/11 search dog, and our second ever 14/10. RIP https://t.co/XAVDNDaVgQ",2016-06-08 02:41:38,740373189193256964,https://pbs.twimg.com/media/CkZVdJ6WYAAXZ5A.jpg,golden_retriever,0.8076439999999999,13116,34595,False,14.0
813,NaN,Chase,10.0,9.0,This is Chase. He's in a predicament. 9/10 help is on the way buddy https://t.co/0HmBk5sSbW,2016-06-08 01:45:19,740359016048689152,https://pbs.twimg.com/media/CkZImGVUoAAwv0b.jpg,golden_retriever,0.8636870000000001,850,3251,False,9.0
814,NaN,NaN,10.0,10.0,This is getting incredibly frustrating. This is a Mexican Golden Beaver. We only rate dogs. Only send dogs ...10/10 https://t.co/0yolOOyD3X,2016-06-07 16:09:13,740214038584557568,https://pbs.twimg.com/media/CkXEu2OUoAAs8yU.jpg,Chesapeake_Bay_retriever,0.586414,1933,6600,False,10.0
815,NaN,Nollie,10.0,12.0,This is Nollie. She's waving at you. If you don't wave back you're a monster. She's also portable as hell. 12/10 https://t.co/7AKdkCOlMf,2016-06-07 00:36:02,739979191639244800,https://pbs.twimg.com/media/CkTvJTdXAAAEfbT.jpg,Irish_water_spaniel,0.2858,5841,19696,False,12.0
816,NaN,Rorie,10.0,10.0,Say hello to Rorie. She's zen af. Just enjoying a treat in the sunlight. 10/10 would immediately trade lives with https://t.co/yctnFptdQ1,2016-06-06 21:32:13,739932936087216128,https://pbs.twimg.com/media/CkTFEe-W0AA90m1.jpg,redbone,0.243904,1060,3998,False,10.0
817,NaN,Simba,10.0,12.0,This is Simba. He's the grand prize. The trophy is just for participation. 12/10 would pet so damn well https://t.co/4qiuC0lXq5,2016-06-06 15:40:26,739844404073074688,https://pbs.twimg.com/media/CkR0jrhWYAALL5N.jpg,toy_poodle,0.342397,848,3757,False,12.0
818,NaN,Kyle,10.0,6.0,This is Kyle. He's a heavy drinker and an avid pot user. Just wants to be pupular. 6/10 I can't support this Kyle https://t.co/rRULp7XFnO,2016-06-05 15:54:48,739485634323156992,https://pbs.twimg.com/media/CkMuP7SWkAAD-2R.jpg,Walker_hound,0.640256,2882,7051,False,6.0
819,NaN,Charles,10.0,11.0,This is Charles. He's a Nova Scotian Towel Pouncer. Deadly af. Nifty tongue slip. 11/10 would pet with caution https://t.co/EfejX3iRGr,2016-06-04 00:08:17,738885046782832640,https://pbs.twimg.com/media/CkEMBz9WYAAGLaa.jpg,American_Staffordshire_terrier,0.0155351,1128,3724,False,11.0
820,NaN,,10.0,10.0,When a single soap orb changes your entire perception of the universe... 10/10 https://t.co/9eCXpVExJc,2016-06-04 00:01:35,738883359779196928,https://pbs.twimg.com/media/CkEKe3QWYAAwoDy.jpg,Labrador_retriever,0.691137,778,3259,False,10.0
821,NaN,,10.0,10.0,"""Don't talk to me or my son ever again"" ...10/10 for both https://t.co/s96OYXZIfK",2016-06-02 16:10:29,738402415918125056,https://pbs.twimg.com/media/Cj9VEs_XAAAlTai.jpg,cocker_spaniel,0.346695,813,3207,False,10.0
822,NaN,,10.0,9.0,"For the last time, we only rate dogs. Pls stop sending other animals like this Duck-Billed Platypus. Thank you. 9/10 https://t.co/twxYcPOafl",2016-06-02 01:44:22,738184450748633089,https://pbs.twimg.com/media/Cj6O1G9UYAAIU-1.jpg,Bedlington_terrier,0.289471,1196,4256,False,9.0
823,NaN,Axel,10.0,12.0,This is Axel. He's a professional leaf catcher. 12/10 gifted af https://t.co/P8bgOMMTRs,2016-06-02 00:32:39,738166403467907072,https://pbs.twimg.com/media/Cj5-aUQUgAAb43p.jpg,keeshond,0.8788860000000001,3299,8654,False,12.0
824,NaN,Storkson,10.0,10.0,This is Storkson. He's wet and sad. 10/10 cheer up pup https://t.co/nrzvzPuTvC,2016-06-01 23:52:28,738156290900254721,https://pbs.twimg.com/media/Cj51Oj3VAAEVe4O.jpg,pug,0.751758,627,2464,False,10.0
825,NaN,Remy,10.0,10.0,This is Remy. He has some long ass ears (probably magical). Also very proud of broken stick. 10/10 such a good boy https://t.co/EZx0YjPjPK,2016-06-01 02:00:04,737826014890496000,https://pbs.twimg.com/media/Cj1I1fbWYAAOwff.jpg,vizsla,0.990391,1738,5191,False,10.0
826,NaN,Bella,10.0,10.0,This is Bella. She's ubering home after a few too many drinks. 10/10 socially conscious af https://t.co/KxkOgq80Xj,2016-06-01 00:17:54,737800304142471168,https://pbs.twimg.com/media/Cj0xdMBVAAEbDHp.jpg,malamute,0.374682,3407,9853,False,10.0
827,NaN,,10.0,11.0,We only rate dogs. Pls stop sending in non-canines like this Slovak Car Bunny. It makes my job very difficult. 11/10 https://t.co/VflvQLH2y5,2016-05-31 16:14:39,737678689543020544,https://pbs.twimg.com/media/CjzC2oGWYAAyIfG.jpg,Pembroke,0.935307,1287,4969,False,11.0
828,NaN,Chadrick,10.0,13.0,This is Chadrick. He's gnarly af 13/10 https://t.co/447tyBN0mW,2016-05-29 01:49:16,736736130620620800,https://pbs.twimg.com/media/CjlpmZaUgAED54W.jpg,schipperke,0.545502,1698,4188,False,13.0
829,NaN,NaN,10.0,10.0,We only rate dogs. Please stop sending in non-canines like this Alaskan Flop Turtle. This is very frustrating. 10/10 https://t.co/qXteK6Atxc,2016-05-27 15:58:54,736225175608430592,https://pbs.twimg.com/media/CjeY5DKXEAA3WkD.jpg,Labrador_retriever,0.399217,2735,7997,False,10.0
830,NaN,,10.0,10.0,Right after you graduate vs when you remember you're on your own now and can barely work a washing machine ...10/10 https://t.co/O1TLuYjsNS,2016-05-27 01:47:23,736010884653420544,https://pbs.twimg.com/media/CjbV-lEWgAAr6WY.jpg,golden_retriever,0.553901,2929,7769,False,10.0
831,NaN,Maxaroni,10.0,11.0,This is Maxaroni. He's curly af. Also rather fabulous. 11/10 would hug well https://t.co/A216OjIdca,2016-05-27 00:32:10,735991953473572864,https://pbs.twimg.com/media/CjbExRKUoAAs089.jpg,cocker_spaniel,0.961643,1130,3542,False,11.0
832,NaN,Dakota,10.0,11.0,This is Dakota. He hasn't grow into his skin yet. 11/10 would squeeze softly https://t.co/IvFSlNXpgj,2016-05-26 00:54:06,735635087207878657,https://pbs.twimg.com/media/CjWANBlVAAAaN-a.jpg,pug,0.8918709999999999,2313,6074,False,11.0
833,NaN,Jax,10.0,10.0,This is Jax. He's a literal fluffball. Sneaky tongue slip. 10/10 would pet nonstop https://t.co/9MGouPwQmK,2016-05-24 01:02:00,734912297295085568,https://pbs.twimg.com/media/CjLuzPvUoAAbU5k.jpg,Maltese_dog,0.847292,516,2708,False,10.0
834,NaN,,10.0,13.0,This dog is more successful than I will ever be. 13/10 absolute legend https://t.co/BPoaHySYwA,2016-05-23 16:46:51,734787690684657664,https://pbs.twimg.com/media/CjJ9gQ1WgAAXQtJ.jpg,golden_retriever,0.883991,6175,12337,False,13.0
835,NaN,Livvie,10.0,11.0,This is Livvie. Someone should tell her it's been 47 years since Woodstock. Magical eyes tho 11/10 would stare into https://t.co/qw07vhVHuO,2016-05-23 16:01:50,734776360183431168,https://pbs.twimg.com/media/CjJzMlBUoAADMLx.jpg,Siberian_husky,0.304902,528,2463,False,11.0
836,NaN,Terry,10.0,10.0,This is Terry. The harder you hug him the farther his tongue sticks out. 10/10 magical af https://t.co/RFToQQI8fJ,2016-05-21 01:13:53,733828123016450049,https://pbs.twimg.com/media/Ci8UxxcW0AYgHDh.jpg,beagle,0.472324,765,3521,False,10.0
837,NaN,,10.0,10.0,"""Ello this is dog how may I assist"" ...10/10 https://t.co/jeAENpjH7L",2016-05-20 02:18:32,733482008106668032,https://pbs.twimg.com/media/Ci3Z_idUkAA8RUh.jpg,French_bulldog,0.619382,932,3087,False,10.0
838,NaN,Hermione,10.0,11.0,This is Hermione. Her face is as old as time. Appears fluffy af tho. 11/10 pretty damn majestic https://t.co/0b41Q4DKCA,2016-05-20 00:51:30,733460102733135873,https://pbs.twimg.com/media/Ci3GDeyUoAAKOxn.jpg,chow,0.931275,1254,4122,False,11.0
839,NaN,Ralpher,10.0,12.0,This is Ralpher. He's an East Guinean Flop Dog. Cuddly af. 12/10 https://t.co/rVOLuNRpjH,2016-05-18 00:39:02,732732193018155009,https://pbs.twimg.com/media/CiswCQhWYAI5-QW.jpg,Staffordshire_bullterrier,0.127969,526,2389,False,12.0
840,NaN,Aldrick,10.0,11.0,This is Aldrick. He looks wise af. Also exceptionally fluffy. Only two legs tho (unfortunate). 11/10 would still hug https://t.co/QwiCVLPMNL,2016-05-18 00:14:46,732726085725589504,https://pbs.twimg.com/media/CisqdVcXEAE3iW7.jpg,Pomeranian,0.961902,876,3498,False,11.0
841,NaN,,10.0,10.0,"When your teacher agreed on 10,000 RTs and no final but after 24 hours you only have 37... 10/10 https://t.co/sVnJfWVjUp",2016-05-17 14:57:41,732585889486888962,https://pbs.twimg.com/media/Ciqq-VFUUAANlWm.jpg,Staffordshire_bullterrier,0.843359,766,3606,False,10.0
842,NaN,Solomon,10.0,12.0,This is Solomon. He's a Beneroo Cumberflop. 12/10 would hug passionately https://t.co/5phLAnGPTP,2016-05-14 00:49:30,731285275100512256,https://pbs.twimg.com/media/CiYME3tVAAENz99.jpg,Pembroke,0.967103,975,3430,False,12.0
843,NaN,NaN,10.0,9.0,We only rate dogs. Pls stop sending non-canines like this Bulgarian Eyeless Porch Bear. This is unacceptable... 9/10 https://t.co/2yctWAUZ3Z,2016-05-13 00:56:32,730924654643314689,https://pbs.twimg.com/media/CiTEFjDXAAAqU6I.jpg,Newfoundland,0.0862411,1941,6043,False,9.0
844,NaN,Crystal,10.0,11.0,This is Crystal. She's flawless. Really wants to be a frat bro. 11/10 who does she even know here? https://t.co/WyqNFvEulG,2016-05-11 15:59:50,730427201120833536,https://pbs.twimg.com/media/CiL_qh0W0AAu5VA.jpg,Eskimo_dog,0.682082,1026,3433,False,11.0
845,NaN,Ziva,10.0,11.0,This is Ziva. She doesn't know how her collar works. 11/10 would totally fix for her https://t.co/K7pthJXjWE,2016-05-11 01:44:07,730211855403241472,https://pbs.twimg.com/media/CiI7zVZUoAEzGW7.jpg,pug,0.341663,1039,3755,False,11.0
846,NaN,Stefan,10.0,13.0,This is Stefan. He's a downright remarkable pup. 13/10 https://t.co/Ebjt6Y4fMh,2016-05-10 00:01:12,729823566028484608,https://pbs.twimg.com/media/CiDap8fWEAAC4iW.jpg,kelpie,0.218408,1225,3907,False,13.0
847,NaN,Pupcasso,10.0,13.0,Meet Pupcasso. You can't afford his art. 13/10 talented af https://t.co/f2VUpy4WO0,2016-05-09 00:11:16,729463711119904772,https://pbs.twimg.com/media/Ch-TXpFXAAAwPGf.jpg,German_shepherd,0.829307,2274,5697,False,13.0
848,NaN,Puff,10.0,11.0,"This is Puff. He started out on the streets (first pic), but don't let the new smile fool you, still tough af. 11/10 https://t.co/kiuXRXcg4B",2016-05-07 16:34:32,728986383096946689,https://pbs.twimg.com/media/Ch3hOGWUYAE7w0y.jpg,Maltese_dog,0.95207,807,3094,False,11.0
849,NaN,,10.0,13.0,"When you're way too slow for the ""down low"" portion of a high five. 13/10 https://t.co/Cofwoy7Vpq",2016-05-07 01:37:30,728760639972315136,https://pbs.twimg.com/media/Ch0T71OWMAA4yIw.jpg,Pembroke,0.939134,1665,4598,False,13.0
850,NaN,Flurpson,10.0,10.0,This is Flurpson. He can't believe it's not butter. 10/10 https://t.co/XD3ort1PsE,2016-05-07 00:59:55,728751179681943552,https://pbs.twimg.com/media/Ch0LVPdW0AEdHgU.jpg,Saint_Bernard,0.48205,665,2714,False,10.0
851,NaN,Wallace,10.0,10.0,This is Wallace. He's a skater pup. He said see ya later pup. Can easily do a kick flip. Gnarly af. 10/10 v petable https://t.co/5i8fORVKgr,2016-05-06 02:24:02,728409960103686147,https://pbs.twimg.com/media/ChvU_DwWMAArx5L.jpg,Saint_Bernard,0.0942456,1960,4832,False,10.0
852,NaN,Enchilada,10.0,12.0,"This is Enchilada (yes, that's her real name). She's a Low-Cruisin Plopflopple. Very rare. Only a few left. 12/10 https://t.co/SiaiTWgsfP",2016-05-06 00:53:27,728387165835677696,https://pbs.twimg.com/media/ChvAQuMWMAAVaKD.jpg,collie,0.266414,945,3640,False,12.0
853,NaN,Raymond,10.0,11.0,This is Raymond. He controls fountains with his tongue. 11/10 pretty damn magical https://t.co/9aMxSbOaAZ,2016-05-05 02:21:37,728046963732717569,https://pbs.twimg.com/media/ChqK2cVWMAAE5Zj.jpg,Newfoundland,0.255971,1176,4228,False,11.0
854,NaN,Cilantro,10.0,12.0,This is Cilantro. She's a Fellation Gadzooks. Eyes are super magical af. 12/10 could get lost in https://t.co/yJ26LNuyj5,2016-05-04 02:26:00,727685679342333952,https://pbs.twimg.com/media/ChlCQg-VIAQ_8g4.jpg,Border_collie,0.462408,633,2915,False,12.0
855,NaN,,10.0,9.0,I swear to god if we get sent another Blue Madagascan Peacock we'll deactivate. We 👏 Only 👏 Rate 👏 Dogs... 9/10 https://t.co/bbta2Q4URK,2016-05-02 23:59:09,727286334147182592,https://pbs.twimg.com/media/ChfXDrGUkAEAtF-.jpg,Chihuahua,0.0705542,796,3004,False,9.0
856,NaN,Karll,10.0,10.0,This is Karll. He just wants to go kayaking. 10/10 please someone take Karll kayaking already https://t.co/vXLkvyNQHp,2016-05-02 16:38:15,727175381690781696,https://pbs.twimg.com/media/ChdyJvdWwAA5HGd.jpg,flat-coated_retriever,0.656463,1359,3848,False,10.0
857,NaN,Sprout,10.0,12.0,This is Sprout. He's just precious af. 12/10 I'd do anything for Sprout https://t.co/DxlX1yTVYY,2016-05-02 00:43:25,726935089318363137,https://pbs.twimg.com/media/ChaXmuAXEAE66KP.jpg,toy_poodle,0.083749,2392,6748,False,12.0
858,NaN,Blitz,10.0,10.0,This is Blitz. He's a new dad struggling to cope mentally with the pressures of being a father. Sick shades 10/10 https://t.co/2AVcJ2BZsy,2016-05-01 21:32:40,726887082820554753,https://pbs.twimg.com/media/ChZr8SdWIAAVQKt.jpg,soft-coated_wheaten_terrier,0.5159189999999999,1495,3778,False,10.0
859,NaN,Bloop,10.0,12.0,This is Bloop. He's a Phoenician Winnebago. Tongue is just wow. That box is all he has (tragic). 12/10 would caress https://t.co/DWNrPPXgHA,2016-05-01 17:38:46,726828223124897792,https://pbs.twimg.com/media/ChY2aHyWMAAbNQE.jpg,miniature_pinscher,0.255327,984,3505,False,12.0
860,NaN,,10.0,9.0,I'm getting super heckin frustrated with you all sending in non canines like this ostrich. We only rate dogs... 9/10 https://t.co/Rgbni2Ns8z,2016-04-30 01:41:23,726224900189511680,https://pbs.twimg.com/media/ChQRsYaW0AETD7z.jpg,standard_poodle,0.261112,1121,4354,False,9.0
861,NaN,Lola,10.0,12.0,This is Lola. She's a Butternut Splishnsplash. They are known to be ferocious af. 12/10 would absolutely still pet https://t.co/adQt5a6TZU,2016-04-28 16:52:08,725729321944506368,https://pbs.twimg.com/media/ChJO9YaWYAEL0zC.jpg,boxer,0.599076,1750,5109,False,12.0
862,NaN,Fred,10.0,12.0,This is Fred-Rick. He dabbles in parkour. The elevation gives him power. 12/10 hopefully visiting a mailbox near you https://t.co/qFqLtudIiD,2016-04-26 15:29:30,724983749226668032,https://pbs.twimg.com/media/Cg-o3w0WgAANXdv.jpg,golden_retriever,0.67575,1283,3667,False,12.0
863,NaN,Kreggory,10.0,10.0,This is Kreggory. He just took a look at his student debt. 10/10 can't even comprehend it https://t.co/XTsZTgilnT,2016-04-24 01:38:33,724049859469295616,https://pbs.twimg.com/media/CgxXf1TWYAEjY61.jpg,Border_collie,0.581835,1743,4259,False,10.0
